561,6.322500000000025,23,1
399,4.620000000000008,24,1
385,4.802500000000021,24,1
399,4.447500000000013,23,1
400,4.832500000000014,23,1
551,5.135000000000008,21,1
400,4.677500000000021,24,1
517,5.602500000000014,23,1
400,5.055000000000013,23,1
206,0.5675000000000021,10,1
400,4.615000000000013,23,1
400,4.280000000000019,23,1
517,5.700000000000027,23,1
400,5.202500000000012,24,1
400,4.152500000000002,22,1
400,4.410000000000015,24,1
398,4.415000000000023,24,1
400,3.8774999999999995,23,1
400,4.700000000000015,24,1
392,4.335000000000013,24,1
400,5.570000000000008,23,1
400,4.555000000000004,19,1
695,9.007499999999933,24,1
705,8.099999999999994,22,1
399,4.135000000000006,24,1
400,4.962500000000011,23,1
400,5.172500000000013,24,1
399,3.8824999999999994,20,1
374,4.32500000000002,23,1
399,4.832500000000015,24,1
720,9.082499999999941,24,1
380,4.437500000000014,24,1
400,5.2050000000000125,23,1
400,5.142500000000008,23,1
400,4.905000000000019,23,1
400,4.695000000000017,23,1
400,5.247500000000002,24,1
399,4.325000000000017,24,1
585,6.95250000000002,18,1
400,4.197500000000007,24,1
706,9.87249999999997,24,1
452,5.140000000000018,24,1
723,8.484999999999982,24,1
400,4.650000000000025,23,1
400,5.552500000000008,24,1
399,4.2800000000000225,24,1
398,5.320000000000013,22,1
400,4.762500000000008,23,1
400,4.385000000000014,24,1
739,8.689999999999927,24,1
400,4.302500000000014,23,1
400,5.9449999999999985,24,1
400,3.505000000000001,23,1
400,4.435000000000019,23,1
400,5.010000000000027,24,1
400,5.297500000000012,23,1
400,5.427500000000007,24,1
400,5.105000000000002,24,1
399,4.0825000000000085,23,1
584,7.237500000000019,24,1
1195,14.957499999999975,24,1
400,3.53500000000001,23,1
400,4.202500000000007,23,1
626,6.480000000000014,23,1
389,4.902500000000017,23,1
693,8.524999999999997,24,1
399,4.347500000000005,24,1
400,4.682500000000009,23,1
398,5.7,24,1
400,4.762500000000011,24,1
394,4.065000000000014,23,1
389,5.040000000000016,24,1
393,3.9299999999999975,24,1
387,4.542500000000012,22,1
351,4.720000000000009,23,1
220,0.9500000000000015,10,1
524,5.07250000000001,21,1
400,4.855000000000013,22,1
384,4.220000000000021,24,1
400,4.777500000000001,22,1
558,6.9674999999999905,22,1
386,5.202500000000014,24,1
385,4.567500000000022,24,1
400,3.9875,22,1
607,8.07999999999997,23,1
400,4.105000000000008,23,1
400,4.695000000000016,23,1
400,5.427500000000011,24,1
400,5.442500000000007,24,1
680,7.657500000000014,24,1
398,4.4000000000000075,23,1
677,8.65999999999993,23,1
994,11.127499999999962,22,1
400,4.3075000000000125,23,1
389,4.560000000000023,23,1
620,7.467500000000025,24,1
400,4.46500000000001,23,1
526,6.600000000000019,22,1
400,4.9750000000000165,23,1
795,9.80249999999995,24,1
400,4.9175000000000155,24,1
